"Step","offset 10 (3) modulo - loss","offset 10 (3) modulo - loss__MIN","offset 10 (3) modulo - loss__MAX","offset 10 (2) modulo - loss","offset 10 (2) modulo - loss__MIN","offset 10 (2) modulo - loss__MAX","offset 10 (1) modulo - loss","offset 10 (1) modulo - loss__MIN","offset 10 (1) modulo - loss__MAX"
"17500","5.524833679199219","5.524833679199219","5.524833679199219","5.538312911987305","5.538312911987305","5.538312911987305","5.532850742340088","5.532850742340088","5.532850742340088"
"17600","5.519555568695068","5.519555568695068","5.519555568695068","5.631207466125488","5.631207466125488","5.631207466125488","5.567006587982178","5.567006587982178","5.567006587982178"
"17700","5.5539727210998535","5.5539727210998535","5.5539727210998535","5.527469635009766","5.527469635009766","5.527469635009766","5.518726348876953","5.518726348876953","5.518726348876953"
"17800","5.552021026611328","5.552021026611328","5.552021026611328","5.6049699783325195","5.6049699783325195","5.6049699783325195","5.581760406494141","5.581760406494141","5.581760406494141"
"17900","5.496237754821777","5.496237754821777","5.496237754821777","5.536340236663818","5.536340236663818","5.536340236663818","5.534475326538086","5.534475326538086","5.534475326538086"
"18000","5.5341949462890625","5.5341949462890625","5.5341949462890625","5.185104846954346","5.185104846954346","5.185104846954346","5.50894832611084","5.50894832611084","5.50894832611084"
"18100","5.5699872970581055","5.5699872970581055","5.5699872970581055","5.499605178833008","5.499605178833008","5.499605178833008","5.5236968994140625","5.5236968994140625","5.5236968994140625"
"18200","5.562506675720215","5.562506675720215","5.562506675720215","5.536015033721924","5.536015033721924","5.536015033721924","5.529923439025879","5.529923439025879","5.529923439025879"
"18300","5.547998905181885","5.547998905181885","5.547998905181885","4.832419395446777","4.832419395446777","4.832419395446777","5.535694122314453","5.535694122314453","5.535694122314453"
"18400","5.532447338104248","5.532447338104248","5.532447338104248","5.526799201965332","5.526799201965332","5.526799201965332","5.525611877441406","5.525611877441406","5.525611877441406"
"18500","5.554645538330078","5.554645538330078","5.554645538330078","5.574707984924316","5.574707984924316","5.574707984924316","5.549326419830322","5.549326419830322","5.549326419830322"
"18600","5.531432628631592","5.531432628631592","5.531432628631592","5.562160968780518","5.562160968780518","5.562160968780518","5.502540588378906","5.502540588378906","5.502540588378906"
"18700","5.523743152618408","5.523743152618408","5.523743152618408","5.474452972412109","5.474452972412109","5.474452972412109","5.5371479988098145","5.5371479988098145","5.5371479988098145"
"18800","5.489421844482422","5.489421844482422","5.489421844482422","5.1488728523254395","5.1488728523254395","5.1488728523254395","5.53974723815918","5.53974723815918","5.53974723815918"
"18900","5.533235549926758","5.533235549926758","5.533235549926758","4.0700836181640625","4.0700836181640625","4.0700836181640625","5.513723850250244","5.513723850250244","5.513723850250244"
"19000","5.507694721221924","5.507694721221924","5.507694721221924","5.133415222167969","5.133415222167969","5.133415222167969","5.51702880859375","5.51702880859375","5.51702880859375"
"19100","5.544280052185059","5.544280052185059","5.544280052185059","5.2239298820495605","5.2239298820495605","5.2239298820495605","5.504098892211914","5.504098892211914","5.504098892211914"
"19200","5.58168363571167","5.58168363571167","5.58168363571167","5.5587358474731445","5.5587358474731445","5.5587358474731445","5.526817321777344","5.526817321777344","5.526817321777344"
"19300","5.554679870605469","5.554679870605469","5.554679870605469","5.178173542022705","5.178173542022705","5.178173542022705","5.491025924682617","5.491025924682617","5.491025924682617"
"19400","5.505894660949707","5.505894660949707","5.505894660949707","5.483972072601318","5.483972072601318","5.483972072601318","5.52872371673584","5.52872371673584","5.52872371673584"
"19500","5.572984218597412","5.572984218597412","5.572984218597412","4.820057392120361","4.820057392120361","4.820057392120361","5.509678363800049","5.509678363800049","5.509678363800049"
"19600","5.534656524658203","5.534656524658203","5.534656524658203","4.938345432281494","4.938345432281494","4.938345432281494","5.5007405281066895","5.5007405281066895","5.5007405281066895"
"19700","5.510663986206055","5.510663986206055","5.510663986206055","4.660268306732178","4.660268306732178","4.660268306732178","5.570219993591309","5.570219993591309","5.570219993591309"
"19800","5.534606456756592","5.534606456756592","5.534606456756592","5.151754379272461","5.151754379272461","5.151754379272461","5.529754638671875","5.529754638671875","5.529754638671875"
"19900","5.528102874755859","5.528102874755859","5.528102874755859","5.179065704345703","5.179065704345703","5.179065704345703","5.53796911239624","5.53796911239624","5.53796911239624"
"20000","5.563474655151367","5.563474655151367","5.563474655151367","4.883952617645264","4.883952617645264","4.883952617645264","5.564521312713623","5.564521312713623","5.564521312713623"
"20100","5.516741752624512","5.516741752624512","5.516741752624512","5.577136993408203","5.577136993408203","5.577136993408203","5.541501045227051","5.541501045227051","5.541501045227051"
"20200","5.497830390930176","5.497830390930176","5.497830390930176","4.88864278793335","4.88864278793335","4.88864278793335","5.514791011810303","5.514791011810303","5.514791011810303"
"20300","5.585448741912842","5.585448741912842","5.585448741912842","5.191160202026367","5.191160202026367","5.191160202026367","5.508815288543701","5.508815288543701","5.508815288543701"
"20400","5.518022537231445","5.518022537231445","5.518022537231445","4.525772571563721","4.525772571563721","4.525772571563721","5.522983074188232","5.522983074188232","5.522983074188232"
"20500","5.592609405517578","5.592609405517578","5.592609405517578","5.555420875549316","5.555420875549316","5.555420875549316","5.5336761474609375","5.5336761474609375","5.5336761474609375"
"20600","5.52628231048584","5.52628231048584","5.52628231048584","3.108091115951538","3.108091115951538","3.108091115951538","5.519229412078857","5.519229412078857","5.519229412078857"
"20700","5.532772541046143","5.532772541046143","5.532772541046143","0.0002732591819949448","0.0002732591819949448","0.0002732591819949448","5.509317874908447","5.509317874908447","5.509317874908447"
"20800","5.562992572784424","5.562992572784424","5.562992572784424","0.00023399725614581257","0.00023399725614581257","0.00023399725614581257","5.560711860656738","5.560711860656738","5.560711860656738"
"20900","5.44698429107666","5.44698429107666","5.44698429107666","0.00018943667237181216","0.00018943667237181216","0.00018943667237181216","5.501445293426514","5.501445293426514","5.501445293426514"
"21000","5.522221565246582","5.522221565246582","5.522221565246582","0.00010807821672642604","0.00010807821672642604","0.00010807821672642604","5.511499881744385","5.511499881744385","5.511499881744385"
"21100","5.525030612945557","5.525030612945557","5.525030612945557","0.00010440479672979563","0.00010440479672979563","0.00010440479672979563","5.4882354736328125","5.4882354736328125","5.4882354736328125"
"21200","5.4841718673706055","5.4841718673706055","5.4841718673706055","0.00009106328070629388","0.00009106328070629388","0.00009106328070629388","5.594820022583008","5.594820022583008","5.594820022583008"
"21300","5.535358428955078","5.535358428955078","5.535358428955078","0.00010396691504865885","0.00010396691504865885","0.00010396691504865885","5.559234619140625","5.559234619140625","5.559234619140625"
"21400","5.5329461097717285","5.5329461097717285","5.5329461097717285","0.00009668067650636658","0.00009668067650636658","0.00009668067650636658","5.549793243408203","5.549793243408203","5.549793243408203"
"21500","5.452587604522705","5.452587604522705","5.452587604522705","0.0000786292293923907","0.0000786292293923907","0.0000786292293923907","5.516397476196289","5.516397476196289","5.516397476196289"
"21600","5.530946731567383","5.530946731567383","5.530946731567383","0.00007872670539654791","0.00007872670539654791","0.00007872670539654791","5.524304389953613","5.524304389953613","5.524304389953613"
"21700","5.529101848602295","5.529101848602295","5.529101848602295","0.00007284119783435017","0.00007284119783435017","0.00007284119783435017","5.514443874359131","5.514443874359131","5.514443874359131"
"21800","5.557903289794922","5.557903289794922","5.557903289794922","0.00004869557233178057","0.00004869557233178057","0.00004869557233178057","5.54620885848999","5.54620885848999","5.54620885848999"
"21900","5.532064437866211","5.532064437866211","5.532064437866211","0.00006124900392023847","0.00006124900392023847","0.00006124900392023847","5.50738000869751","5.50738000869751","5.50738000869751"
"22000","5.5149312019348145","5.5149312019348145","5.5149312019348145","0.000053396674047689885","0.000053396674047689885","0.000053396674047689885","5.518224716186523","5.518224716186523","5.518224716186523"
"22100","5.498075008392334","5.498075008392334","5.498075008392334","0.00004611043550539762","0.00004611043550539762","0.00004611043550539762","5.48121452331543","5.48121452331543","5.48121452331543"
"22200","5.597003936767578","5.597003936767578","5.597003936767578","0.00004325697955209762","0.00004325697955209762","0.00004325697955209762","5.5728678703308105","5.5728678703308105","5.5728678703308105"
"22300","5.563573360443115","5.563573360443115","5.563573360443115","0.000045104625314706936","0.000045104625314706936","0.000045104625314706936","5.523992538452148","5.523992538452148","5.523992538452148"
"22400","5.5201640129089355","5.5201640129089355","5.5201640129089355","0.00004441908095031977","0.00004441908095031977","0.00004441908095031977","5.566802978515625","5.566802978515625","5.566802978515625"
"22500","5.524240970611572","5.524240970611572","5.524240970611572","0.000028669181119767018","0.000028669181119767018","0.000028669181119767018","5.5081377029418945","5.5081377029418945","5.5081377029418945"
"22600","5.445567607879639","5.445567607879639","5.445567607879639","0.00003237220516894013","0.00003237220516894013","0.00003237220516894013","5.547469139099121","5.547469139099121","5.547469139099121"
"22700","5.5223307609558105","5.5223307609558105","5.5223307609558105","0.000030233861252781935","0.000030233861252781935","0.000030233861252781935","5.508489608764648","5.508489608764648","5.508489608764648"
"22800","5.532128810882568","5.532128810882568","5.532128810882568","3.138843536376953","3.138843536376953","3.138843536376953","5.5081610679626465","5.5081610679626465","5.5081610679626465"
"22900","5.51922082901001","5.51922082901001","5.51922082901001","5.5348711013793945","5.5348711013793945","5.5348711013793945","5.522242546081543","5.522242546081543","5.522242546081543"
"23000","5.547092437744141","5.547092437744141","5.547092437744141","4.845920562744141","4.845920562744141","4.845920562744141","5.49989652633667","5.49989652633667","5.49989652633667"
"23100","5.505184650421143","5.505184650421143","5.505184650421143","5.201071739196777","5.201071739196777","5.201071739196777","5.5347514152526855","5.5347514152526855","5.5347514152526855"
"23200","5.57561731338501","5.57561731338501","5.57561731338501","5.580582141876221","5.580582141876221","5.580582141876221","5.532123565673828","5.532123565673828","5.532123565673828"
"23300","5.522686004638672","5.522686004638672","5.522686004638672","5.019792556762695","5.019792556762695","5.019792556762695","5.558757305145264","5.558757305145264","5.558757305145264"
"23400","5.56512975692749","5.56512975692749","5.56512975692749","4.8655104637146","4.8655104637146","4.8655104637146","5.537792205810547","5.537792205810547","5.537792205810547"
"23500","5.566465854644775","5.566465854644775","5.566465854644775","4.896988868713379","4.896988868713379","4.896988868713379","5.527914524078369","5.527914524078369","5.527914524078369"
"23600","5.522008419036865","5.522008419036865","5.522008419036865","5.533888816833496","5.533888816833496","5.533888816833496","5.546773910522461","5.546773910522461","5.546773910522461"
"23700","5.515045642852783","5.515045642852783","5.515045642852783","4.843133926391602","4.843133926391602","4.843133926391602","5.545748710632324","5.545748710632324","5.545748710632324"
"23800","5.5083088874816895","5.5083088874816895","5.5083088874816895","5.56212043762207","5.56212043762207","5.56212043762207","5.539279937744141","5.539279937744141","5.539279937744141"
"23900","5.517184257507324","5.517184257507324","5.517184257507324","5.544596195220947","5.544596195220947","5.544596195220947","5.520742416381836","5.520742416381836","5.520742416381836"
"24000","5.520509719848633","5.520509719848633","5.520509719848633","5.556622505187988","5.556622505187988","5.556622505187988","5.521501064300537","5.521501064300537","5.521501064300537"
"24100","5.517891883850098","5.517891883850098","5.517891883850098","5.583565711975098","5.583565711975098","5.583565711975098","5.577824115753174","5.577824115753174","5.577824115753174"
"24200","5.518041610717773","5.518041610717773","5.518041610717773","5.5041937828063965","5.5041937828063965","5.5041937828063965","5.536013126373291","5.536013126373291","5.536013126373291"
"24300","5.515659809112549","5.515659809112549","5.515659809112549","5.508234024047852","5.508234024047852","5.508234024047852","5.603501319885254","5.603501319885254","5.603501319885254"
"24400","5.4988837242126465","5.4988837242126465","5.4988837242126465","5.532622337341309","5.532622337341309","5.532622337341309","5.5068793296813965","5.5068793296813965","5.5068793296813965"
"24500","5.523589611053467","5.523589611053467","5.523589611053467","4.613262176513672","4.613262176513672","4.613262176513672","5.5316691398620605","5.5316691398620605","5.5316691398620605"
"24600","5.493315696716309","5.493315696716309","5.493315696716309","5.538206577301025","5.538206577301025","5.538206577301025","5.53585147857666","5.53585147857666","5.53585147857666"
"24700","5.570098876953125","5.570098876953125","5.570098876953125","4.816947937011719","4.816947937011719","4.816947937011719","5.5243659019470215","5.5243659019470215","5.5243659019470215"
"24800","5.5467729568481445","5.5467729568481445","5.5467729568481445","5.5151262283325195","5.5151262283325195","5.5151262283325195","5.5290632247924805","5.5290632247924805","5.5290632247924805"
"24900","5.545374393463135","5.545374393463135","5.545374393463135","5.501526832580566","5.501526832580566","5.501526832580566","5.559289932250977","5.559289932250977","5.559289932250977"
"25000","5.483640670776367","5.483640670776367","5.483640670776367","4.8288493156433105","4.8288493156433105","4.8288493156433105","5.545311450958252","5.545311450958252","5.545311450958252"
"25100","5.551337242126465","5.551337242126465","5.551337242126465","5.178294658660889","5.178294658660889","5.178294658660889","5.506311416625977","5.506311416625977","5.506311416625977"
"25200","5.525678634643555","5.525678634643555","5.525678634643555","5.550957679748535","5.550957679748535","5.550957679748535","5.57445764541626","5.57445764541626","5.57445764541626"
"25300","5.546553134918213","5.546553134918213","5.546553134918213","4.837606906890869","4.837606906890869","4.837606906890869","5.5356621742248535","5.5356621742248535","5.5356621742248535"
"25400","5.573021411895752","5.573021411895752","5.573021411895752","5.163223743438721","5.163223743438721","5.163223743438721","5.537994384765625","5.537994384765625","5.537994384765625"
"25500","5.499759197235107","5.499759197235107","5.499759197235107","4.482465744018555","4.482465744018555","4.482465744018555","5.536046981811523","5.536046981811523","5.536046981811523"
"25600","5.520432949066162","5.520432949066162","5.520432949066162","5.174270153045654","5.174270153045654","5.174270153045654","5.516730785369873","5.516730785369873","5.516730785369873"
"25700","5.527231693267822","5.527231693267822","5.527231693267822","5.542689323425293","5.542689323425293","5.542689323425293","5.5630364418029785","5.5630364418029785","5.5630364418029785"
"25800","5.516078948974609","5.516078948974609","5.516078948974609","5.369880199432373","5.369880199432373","5.369880199432373","5.51736307144165","5.51736307144165","5.51736307144165"
"25900","5.525710582733154","5.525710582733154","5.525710582733154","5.195674896240234","5.195674896240234","5.195674896240234","5.506491661071777","5.506491661071777","5.506491661071777"
"26000","5.534012794494629","5.534012794494629","5.534012794494629","4.814584255218506","4.814584255218506","4.814584255218506","5.541030406951904","5.541030406951904","5.541030406951904"
"26100","5.554853439331055","5.554853439331055","5.554853439331055","5.12433385848999","5.12433385848999","5.12433385848999","5.541008472442627","5.541008472442627","5.541008472442627"
"26200","5.55289363861084","5.55289363861084","5.55289363861084","5.135030746459961","5.135030746459961","5.135030746459961","5.5530595779418945","5.5530595779418945","5.5530595779418945"
"26300","5.546266555786133","5.546266555786133","5.546266555786133","5.179538249969482","5.179538249969482","5.179538249969482","5.500519752502441","5.500519752502441","5.500519752502441"
"26400","5.555899620056152","5.555899620056152","5.555899620056152","4.818439483642578","4.818439483642578","4.818439483642578","5.536563873291016","5.536563873291016","5.536563873291016"
"26500","5.551475524902344","5.551475524902344","5.551475524902344","4.513056755065918","4.513056755065918","4.513056755065918","5.529804706573486","5.529804706573486","5.529804706573486"
"26600","5.548919200897217","5.548919200897217","5.548919200897217","5.214003562927246","5.214003562927246","5.214003562927246","5.5112457275390625","5.5112457275390625","5.5112457275390625"
"26700","5.519446849822998","5.519446849822998","5.519446849822998","5.222746849060059","5.222746849060059","5.222746849060059","5.512449264526367","5.512449264526367","5.512449264526367"
"26800","5.5289411544799805","5.5289411544799805","5.5289411544799805","5.510004997253418","5.510004997253418","5.510004997253418","5.532630443572998","5.532630443572998","5.532630443572998"
"26900","5.4767069816589355","5.4767069816589355","5.4767069816589355","5.512523651123047","5.512523651123047","5.512523651123047","5.501196384429932","5.501196384429932","5.501196384429932"
"27000","5.485867023468018","5.485867023468018","5.485867023468018","5.171506404876709","5.171506404876709","5.171506404876709","5.565646171569824","5.565646171569824","5.565646171569824"
"27100","5.50166130065918","5.50166130065918","5.50166130065918","5.543457508087158","5.543457508087158","5.543457508087158","5.5177788734436035","5.5177788734436035","5.5177788734436035"
"27200","5.598391056060791","5.598391056060791","5.598391056060791","4.522945880889893","4.522945880889893","4.522945880889893","5.52337646484375","5.52337646484375","5.52337646484375"
"27300","5.546213150024414","5.546213150024414","5.546213150024414","5.508772373199463","5.508772373199463","5.508772373199463","5.500563144683838","5.500563144683838","5.500563144683838"
"27400","5.523315906524658","5.523315906524658","5.523315906524658","5.539440631866455","5.539440631866455","5.539440631866455","5.520323753356934","5.520323753356934","5.520323753356934"
"27500","5.561483383178711","5.561483383178711","5.561483383178711","5.514512538909912","5.514512538909912","5.514512538909912","5.541576385498047","5.541576385498047","5.541576385498047"
"27600","5.531439781188965","5.531439781188965","5.531439781188965","5.222133636474609","5.222133636474609","5.222133636474609","5.5369439125061035","5.5369439125061035","5.5369439125061035"
"27700","5.578126907348633","5.578126907348633","5.578126907348633","5.543242931365967","5.543242931365967","5.543242931365967","5.52202033996582","5.52202033996582","5.52202033996582"
"27800","5.533314228057861","5.533314228057861","5.533314228057861","5.551321029663086","5.551321029663086","5.551321029663086","5.493712425231934","5.493712425231934","5.493712425231934"
"27900","5.562690734863281","5.562690734863281","5.562690734863281","4.8519110679626465","4.8519110679626465","4.8519110679626465","5.5174784660339355","5.5174784660339355","5.5174784660339355"
"28000","5.530514240264893","5.530514240264893","5.530514240264893","5.166146278381348","5.166146278381348","5.166146278381348","5.5536017417907715","5.5536017417907715","5.5536017417907715"
"28100","5.5105109214782715","5.5105109214782715","5.5105109214782715","4.8592915534973145","4.8592915534973145","4.8592915534973145","5.534671306610107","5.534671306610107","5.534671306610107"
"28200","5.516489505767822","5.516489505767822","5.516489505767822","5.216021537780762","5.216021537780762","5.216021537780762","5.526841163635254","5.526841163635254","5.526841163635254"
"28300","5.558104991912842","5.558104991912842","5.558104991912842","5.507903575897217","5.507903575897217","5.507903575897217","5.549152851104736","5.549152851104736","5.549152851104736"
"28400","5.500729560852051","5.500729560852051","5.500729560852051","5.516851902008057","5.516851902008057","5.516851902008057","5.512030601501465","5.512030601501465","5.512030601501465"
"28500","5.542937278747559","5.542937278747559","5.542937278747559","5.544808387756348","5.544808387756348","5.544808387756348","5.493940353393555","5.493940353393555","5.493940353393555"
"28600","5.5230512619018555","5.5230512619018555","5.5230512619018555","5.594015598297119","5.594015598297119","5.594015598297119","5.545950889587402","5.545950889587402","5.545950889587402"
"28700","5.525551795959473","5.525551795959473","5.525551795959473","5.19532585144043","5.19532585144043","5.19532585144043","5.51908540725708","5.51908540725708","5.51908540725708"
"28800","5.561277866363525","5.561277866363525","5.561277866363525","5.541989803314209","5.541989803314209","5.541989803314209","5.487244129180908","5.487244129180908","5.487244129180908"
"28900","5.543574333190918","5.543574333190918","5.543574333190918","4.524920463562012","4.524920463562012","4.524920463562012","5.518956184387207","5.518956184387207","5.518956184387207"
"29000","5.512344837188721","5.512344837188721","5.512344837188721","5.524086952209473","5.524086952209473","5.524086952209473","5.551342487335205","5.551342487335205","5.551342487335205"
"29100","5.499764919281006","5.499764919281006","5.499764919281006","5.555645942687988","5.555645942687988","5.555645942687988","5.609077453613281","5.609077453613281","5.609077453613281"
"29200","5.507298469543457","5.507298469543457","5.507298469543457","5.551540374755859","5.551540374755859","5.551540374755859","5.517016887664795","5.517016887664795","5.517016887664795"
"29300","5.554159164428711","5.554159164428711","5.554159164428711","5.489842414855957","5.489842414855957","5.489842414855957","5.54644775390625","5.54644775390625","5.54644775390625"
"29400","5.522830486297607","5.522830486297607","5.522830486297607","5.210118770599365","5.210118770599365","5.210118770599365","5.5690598487854","5.5690598487854","5.5690598487854"
"29500","5.528826713562012","5.528826713562012","5.528826713562012","5.21723747253418","5.21723747253418","5.21723747253418","5.520571708679199","5.520571708679199","5.520571708679199"
"29600","5.560316562652588","5.560316562652588","5.560316562652588","4.493590354919434","4.493590354919434","4.493590354919434","5.542130947113037","5.542130947113037","5.542130947113037"
"29700","5.534299850463867","5.534299850463867","5.534299850463867","5.210050582885742","5.210050582885742","5.210050582885742","5.529777526855469","5.529777526855469","5.529777526855469"
"29800","5.499289512634277","5.499289512634277","5.499289512634277","5.14222526550293","5.14222526550293","5.14222526550293","5.560335159301758","5.560335159301758","5.560335159301758"
"29900","5.531380653381348","5.531380653381348","5.531380653381348","4.835296630859375","4.835296630859375","4.835296630859375","5.50484561920166","5.50484561920166","5.50484561920166"
"30000","5.459555149078369","5.459555149078369","5.459555149078369","5.520641803741455","5.520641803741455","5.520641803741455","5.493573188781738","5.493573188781738","5.493573188781738"
"30100","5.5035223960876465","5.5035223960876465","5.5035223960876465","4.874107360839844","4.874107360839844","4.874107360839844","5.520956993103027","5.520956993103027","5.520956993103027"
"30200","5.594394683837891","5.594394683837891","5.594394683837891","4.836711406707764","4.836711406707764","4.836711406707764","5.5100297927856445","5.5100297927856445","5.5100297927856445"
"30300","5.4897141456604","5.4897141456604","5.4897141456604","5.164870262145996","5.164870262145996","5.164870262145996","5.5290703773498535","5.5290703773498535","5.5290703773498535"
"30400","5.5403642654418945","5.5403642654418945","5.5403642654418945","5.188365936279297","5.188365936279297","5.188365936279297","5.5487799644470215","5.5487799644470215","5.5487799644470215"
"30500","5.4629974365234375","5.4629974365234375","5.4629974365234375","5.560186386108398","5.560186386108398","5.560186386108398","5.475256443023682","5.475256443023682","5.475256443023682"
"30600","5.525735855102539","5.525735855102539","5.525735855102539","5.528948783874512","5.528948783874512","5.528948783874512","5.535090923309326","5.535090923309326","5.535090923309326"
"30700","5.566580295562744","5.566580295562744","5.566580295562744","5.20753288269043","5.20753288269043","5.20753288269043","5.505263805389404","5.505263805389404","5.505263805389404"
"30800","5.550172805786133","5.550172805786133","5.550172805786133","5.488252639770508","5.488252639770508","5.488252639770508","5.5427656173706055","5.5427656173706055","5.5427656173706055"
"30900","5.51413106918335","5.51413106918335","5.51413106918335","4.848258972167969","4.848258972167969","4.848258972167969","5.583246231079102","5.583246231079102","5.583246231079102"
"31000","5.5054850578308105","5.5054850578308105","5.5054850578308105","0.00007853039278415963","0.00007853039278415963","0.00007853039278415963","5.54460334777832","5.54460334777832","5.54460334777832"
"31100","5.5382490158081055","5.5382490158081055","5.5382490158081055","0.000013276592653710395","0.000013276592653710395","0.000013276592653710395","5.519296169281006","5.519296169281006","5.519296169281006"
"31200","5.557671070098877","5.557671070098877","5.557671070098877","5.240484714508057","5.240484714508057","5.240484714508057","5.522915363311768","5.522915363311768","5.522915363311768"
"31300","5.482998847961426","5.482998847961426","5.482998847961426","3.4645934104919434","3.4645934104919434","3.4645934104919434","5.521901607513428","5.521901607513428","5.521901607513428"
"31400","5.5079193115234375","5.5079193115234375","5.5079193115234375","5.530178070068359","5.530178070068359","5.530178070068359","5.493165016174316","5.493165016174316","5.493165016174316"
"31500","5.512707233428955","5.512707233428955","5.512707233428955","4.5133957862854","4.5133957862854","4.5133957862854","5.505056858062744","5.505056858062744","5.505056858062744"
"31600","5.5044355392456055","5.5044355392456055","5.5044355392456055","4.486973285675049","4.486973285675049","4.486973285675049","5.534755706787109","5.534755706787109","5.534755706787109"
"31700","5.5037102699279785","5.5037102699279785","5.5037102699279785","5.2139892578125","5.2139892578125","5.2139892578125","5.518160820007324","5.518160820007324","5.518160820007324"
"31800","5.524494647979736","5.524494647979736","5.524494647979736","5.181515216827393","5.181515216827393","5.181515216827393","5.52516508102417","5.52516508102417","5.52516508102417"
"31900","5.506470680236816","5.506470680236816","5.506470680236816","5.195511817932129","5.195511817932129","5.195511817932129","5.5207977294921875","5.5207977294921875","5.5207977294921875"
"32000","5.500046253204346","5.500046253204346","5.500046253204346","5.507354736328125","5.507354736328125","5.507354736328125","5.519434452056885","5.519434452056885","5.519434452056885"
"32100","5.548945426940918","5.548945426940918","5.548945426940918","5.1582722663879395","5.1582722663879395","5.1582722663879395","5.504398822784424","5.504398822784424","5.504398822784424"
"32200","5.5550127029418945","5.5550127029418945","5.5550127029418945","4.459532260894775","4.459532260894775","4.459532260894775","5.539306640625","5.539306640625","5.539306640625"
"32300","5.527528285980225","5.527528285980225","5.527528285980225","5.387040138244629","5.387040138244629","5.387040138244629","5.5036492347717285","5.5036492347717285","5.5036492347717285"
"32400","5.5312275886535645","5.5312275886535645","5.5312275886535645","5.213215351104736","5.213215351104736","5.213215351104736","5.511630058288574","5.511630058288574","5.511630058288574"
"32500","5.492906093597412","5.492906093597412","5.492906093597412","5.553378105163574","5.553378105163574","5.553378105163574","5.535456657409668","5.535456657409668","5.535456657409668"
"32600","5.534908771514893","5.534908771514893","5.534908771514893","5.192774772644043","5.192774772644043","5.192774772644043","5.495380401611328","5.495380401611328","5.495380401611328"
"32700","5.541558742523193","5.541558742523193","5.541558742523193","5.260280132293701","5.260280132293701","5.260280132293701","5.546487331390381","5.546487331390381","5.546487331390381"
"32800","5.514869213104248","5.514869213104248","5.514869213104248","5.251017093658447","5.251017093658447","5.251017093658447","5.521301746368408","5.521301746368408","5.521301746368408"
"32900","5.547764301300049","5.547764301300049","5.547764301300049","5.516663551330566","5.516663551330566","5.516663551330566","5.5228590965271","5.5228590965271","5.5228590965271"
"33000","5.542026042938232","5.542026042938232","5.542026042938232","4.853010177612305","4.853010177612305","4.853010177612305","5.544713973999023","5.544713973999023","5.544713973999023"
"33100","5.5586748123168945","5.5586748123168945","5.5586748123168945","5.160645961761475","5.160645961761475","5.160645961761475","5.495414733886719","5.495414733886719","5.495414733886719"
"33200","5.559836387634277","5.559836387634277","5.559836387634277","5.1805596351623535","5.1805596351623535","5.1805596351623535","5.533078670501709","5.533078670501709","5.533078670501709"
"33300","5.573678493499756","5.573678493499756","5.573678493499756","0.016343791037797928","0.016343791037797928","0.016343791037797928","5.529731273651123","5.529731273651123","5.529731273651123"
"33400","5.50847053527832","5.50847053527832","5.50847053527832","3.0842788219451904","3.0842788219451904","3.0842788219451904","5.486863613128662","5.486863613128662","5.486863613128662"
"33500","5.543503284454346","5.543503284454346","5.543503284454346","0.00024003835278563201","0.00024003835278563201","0.00024003835278563201","5.577569007873535","5.577569007873535","5.577569007873535"
"33600","5.5393571853637695","5.5393571853637695","5.5393571853637695","0.000011093679859186523","0.000011093679859186523","0.000011093679859186523","5.557053089141846","5.557053089141846","5.557053089141846"
"33700","5.566898345947266","5.566898345947266","5.566898345947266","0.0000073461683314235415","0.0000073461683314235415","0.0000073461683314235415","5.5071940422058105","5.5071940422058105","5.5071940422058105"
"33800","5.55734920501709","5.55734920501709","5.55734920501709","0.000007897392606537323","0.000007897392606537323","0.000007897392606537323","5.513447284698486","5.513447284698486","5.513447284698486"
"33900","5.52519416809082","5.52519416809082","5.52519416809082","0.000013522533663490321","0.000013522533663490321","0.000013522533663490321","5.549385070800781","5.549385070800781","5.549385070800781"
"34000","5.517353057861328","5.517353057861328","5.517353057861328","0.0000019743940811167704","0.0000019743940811167704","0.0000019743940811167704","5.53437614440918","5.53437614440918","5.53437614440918"
"34100","5.533483982086182","5.533483982086182","5.533483982086182","0.000006869361186545575","0.000006869361186545575","0.000006869361186545575","5.536268711090088","5.536268711090088","5.536268711090088"
"34200","5.512491703033447","5.512491703033447","5.512491703033447","0.000005781509571534116","0.000005781509571534116","0.000005781509571534116","5.525257110595703","5.525257110595703","5.525257110595703"
"34300","5.51848030090332","5.51848030090332","5.51848030090332","0.000002585338052085717","0.000002585338052085717","0.000002585338052085717","5.562200546264648","5.562200546264648","5.562200546264648"
"34400","5.535625457763672","5.535625457763672","5.535625457763672","0.000005386725206335541","0.000005386725206335541","0.000005386725206335541","5.536487579345703","5.536487579345703","5.536487579345703"
"34500","5.526917457580566","5.526917457580566","5.526917457580566","0.0000014081522294873139","0.0000014081522294873139","0.0000014081522294873139","5.509485721588135","5.509485721588135","5.509485721588135"
"34600","5.531807899475098","5.531807899475098","5.531807899475098","0.000003039827106476878","0.000003039827106476878","0.000003039827106476878","5.521923542022705","5.521923542022705","5.521923542022705"
"34700","5.548985004425049","5.548985004425049","5.548985004425049","0.000004060539595229784","0.000004060539595229784","0.000004060539595229784","5.547793388366699","5.547793388366699","5.547793388366699"
"34800","5.543881416320801","5.543881416320801","5.543881416320801","5.491308212280273","5.491308212280273","5.491308212280273","5.54871940612793","5.54871940612793","5.54871940612793"
