"Step","offset 200 (3) modulo - loss","offset 200 (3) modulo - loss__MIN","offset 200 (3) modulo - loss__MAX","offset 200 (2) modulo - loss","offset 200 (2) modulo - loss__MIN","offset 200 (2) modulo - loss__MAX","offset 200 (1) modulo - loss","offset 200 (1) modulo - loss__MIN","offset 200 (1) modulo - loss__MAX"
"14600","0.000008486074875690974","0.000008486074875690974","0.000008486074875690974","0.000008806520781945437","0.000008806520781945437","0.000008806520781945437","0.000011518424798850901","0.000011518424798850901","0.000011518424798850901"
"14700","0.000004909897143079434","0.000004909897143079434","0.000004909897143079434","0.000006794890396122355","0.000006794890396122355","0.000006794890396122355","0.000011697205081873108","0.000011697205081873108","0.000011697205081873108"
"14800","0.000013857803423888981","0.000013857803423888981","0.000013857803423888981","0.000007308946351258783","0.000007308946351258783","0.000007308946351258783","0.000012636005521926563","0.000012636005521926563","0.000012636005521926563"
"14900","0.00005519684782484546","0.00005519684782484546","0.00005519684782484546","0.000008404063919442706","0.000008404063919442706","0.000008404063919442706","0.000009491960554441903","0.000009491960554441903","0.000009491960554441903"
"15000","0.000012866843462688848","0.000012866843462688848","0.000012866843462688848","0.00001095222160074627","0.00001095222160074627","0.00001095222160074627","0.00000780815116740996","0.00000780815116740996","0.00000780815116740996"
"15100","0.00000751756761019351","0.00000751756761019351","0.00000751756761019351","0.000012635917300940491","0.000012635917300940491","0.000012635917300940491","0.00000776344950281782","0.00000776344950281782","0.00000776344950281782"
"15200","0.00001574267298565246","0.00001574267298565246","0.00001574267298565246","0.000010765973456727806","0.000010765973456727806","0.000010765973456727806","0.000006109444257162977","0.000006109444257162977","0.000006109444257162977"
"15300","0.000004023294877697481","0.000004023294877697481","0.000004023294877697481","0.0000048726478780736215","0.0000048726478780736215","0.0000048726478780736215","0.000005163215519132791","0.000005163215519132791","0.000005163215519132791"
"15400","0.000006891714292578399","0.000006891714292578399","0.000006891714292578399","0.0000028908177682751557","0.0000028908177682751557","0.0000028908177682751557","0.000008702012564754114","0.000008702012564754114","0.000008702012564754114"
"15500","0.00000350176037500205","0.00000350176037500205","0.00000350176037500205","0.00000784540407039458","0.00000784540407039458","0.00000784540407039458","0.000006653310265392065","0.000006653310265392065","0.000006653310265392065"
"15600","0.000005304779278958449","0.000005304779278958449","0.000005304779278958449","0.000005967884135316126","0.000005967884135316126","0.000005967884135316126","0.0000032409898267360404","0.0000032409898267360404","0.0000032409898267360404"
"15700","0.000008277505003206898","0.000008277505003206898","0.000008277505003206898","0.0000035837165341945365","0.0000035837165341945365","0.0000035837165341945365","5.577422618865967","5.577422618865967","5.577422618865967"
"15800","0.000005587912255577976","0.000005587912255577976","0.000005587912255577976","0.0000038370367292372975","0.0000038370367292372975","0.0000038370367292372975","0.09914261102676392","0.09914261102676392","0.09914261102676392"
"15900","0.0000030621795303886756","0.0000030621795303886756","0.0000030621795303886756","0.000004507574431045214","0.000004507574431045214","0.000004507574431045214","0.0002569106000009924","0.0002569106000009924","0.0002569106000009924"
"16000","0.000005744363534176955","0.000005744363534176955","0.000005744363534176955","0.00000441069960288587","0.00000441069960288587","0.00000441069960288587","2.9098422527313232","2.9098422527313232","2.9098422527313232"
"16100","0.000004902456566924229","0.000004902456566924229","0.000004902456566924229","0.000059525151300476864","0.000059525151300476864","0.000059525151300476864","5.183271884918213","5.183271884918213","5.183271884918213"
"16200","0.0000020340039554866962","0.0000020340039554866962","0.0000020340039554866962","0.3675079941749573","0.3675079941749573","0.3675079941749573","1.9124010801315308","1.9124010801315308","1.9124010801315308"
"16300","0.00000815081330074463","0.00000815081330074463","0.00000815081330074463","0.00007516139885410666","0.00007516139885410666","0.00007516139885410666","0.00015686203551013023","0.00015686203551013023","0.00015686203551013023"
"16400","0.000002361828137509292","0.000002361828137509292","0.000002361828137509292","0.00002544255585235078","0.00002544255585235078","0.00002544255585235078","0.00015058890858199447","0.00015058890858199447","0.00015058890858199447"
"16500","0.0000039040896808728576","0.0000039040896808728576","0.0000039040896808728576","0.000029265002012834884","0.000029265002012834884","0.000029265002012834884","0.00003686649142764509","0.00003686649142764509","0.00003686649142764509"
"16600","0.000004149956112087239","0.000004149956112087239","0.000004149956112087239","0.000031164661777438596","0.000031164661777438596","0.000031164661777438596","0.00001494564457971137","0.00001494564457971137","0.00001494564457971137"
"16700","0.000004127599368075607","0.000004127599368075607","0.000004127599368075607","0.000011503550013003405","0.000011503550013003405","0.000011503550013003405","0.000011287473171250895","0.000011287473171250895","0.000011287473171250895"
"16800","0.000002562993131505209","0.000002562993131505209","0.000002562993131505209","0.00001250188233825611","0.00001250188233825611","0.00001250188233825611","0.000016361123925889842","0.000016361123925889842","0.000016361123925889842"
"16900","0.000003658222340163775","0.000003658222340163775","0.000003658222340163775","0.000008083779903245158","0.000008083779903245158","0.000008083779903245158","0.000007033262136246776","0.000007033262136246776","0.000007033262136246776"
"17000","0.17779022455215454","0.17779022455215454","0.17779022455215454","0.000009469565156905446","0.000009469565156905446","0.000009469565156905446","0.000008776598406257108","0.000008776598406257108","0.000008776598406257108"
"17100","0.00015144523058552295","0.00015144523058552295","0.00015144523058552295","0.000007830467438907363","0.000007830467438907363","0.000007830467438907363","0.000005379290087148547","0.000005379290087148547","0.000005379290087148547"
"17200","0.00021181524789426476","0.00021181524789426476","0.00021181524789426476","0.000013276710888021626","0.000013276710888021626","0.000013276710888021626","0.0000054612419262412","0.0000054612419262412","0.0000054612419262412"
"17300","0.000017493408449809067","0.000017493408449809067","0.000017493408449809067","0.000010438066055939998","0.000010438066055939998","0.000010438066055939998","5.080962657928467","5.080962657928467","5.080962657928467"
"17400","0.000006578809006896336","0.000006578809006896336","0.000006578809006896336","0.000008918269486457575","0.000008918269486457575","0.000008918269486457575","0.000014334415936900768","0.000014334415936900768","0.000014334415936900768"
"17500","0.000011481207366159651","0.000011481207366159651","0.000011481207366159651","0.000005178100764169358","0.000005178100764169358","0.000005178100764169358","0.000009126813893090002","0.000009126813893090002","0.000009126813893090002"
"17600","0.000008106130735541228","0.000008106130735541228","0.000008106130735541228","0.000006169015705381753","0.000006169015705381753","0.000006169015705381753","0.0000024288792701554485","0.0000024288792701554485","0.0000024288792701554485"
"17700","0.000004976945092494134","0.000004976945092494134","0.000004976945092494134","0.000009007663720694836","0.000009007663720694836","0.000009007663720694836","0.000017083599232137203","0.000017083599232137203","0.000017083599232137203"
"17800","0.000007256815479195211","0.000007256815479195211","0.000007256815479195211","0.000006146688519947929","0.000006146688519947929","0.000006146688519947929","0.000006817210760345915","0.000006817210760345915","0.000006817210760345915"
"17900","0.0000034347046948823845","0.0000034347046948823845","0.0000034347046948823845","0.000007249337159009883","0.000007249337159009883","0.000007249337159009883","0.000007949622158776037","0.000007949622158776037","0.000007949622158776037"
"18000","0.0000034496033549658023","0.0000034496033549658023","0.0000034496033549658023","0.000007182300123531604","0.000007182300123531604","0.000007182300123531604","0.00000635531159787206","0.00000635531159787206","0.00000635531159787206"
"18100","0.000004053091288369615","0.000004053091288369615","0.000004053091288369615","0.041557420045137405","0.041557420045137405","0.041557420045137405","0.0000033452940897404915","0.0000033452940897404915","0.0000033452940897404915"
"18200","0.036384616047143936","0.036384616047143936","0.036384616047143936","0.004379411693662405","0.004379411693662405","0.004379411693662405","0.0000033154858556372346","0.0000033154858556372346","0.0000033154858556372346"
"18300","0.00031288471654988825","0.00031288471654988825","0.00031288471654988825","0.00002754265551629942","0.00002754265551629942","0.00002754265551629942","0.000004835400432057213","0.000004835400432057213","0.000004835400432057213"
"18400","0.00007975238258950412","0.00007975238258950412","0.00007975238258950412","0.0000062658500610268675","0.0000062658500610268675","0.0000062658500610268675","0.000006906607268319931","0.000006906607268319931","0.000006906607268319931"
"18500","0.000012106884241802618","0.000012106884241802618","0.000012106884241802618","0.000011227833965676837","0.000011227833965676837","0.000011227833965676837","0.0005891918553970754","0.0005891918553970754","0.0005891918553970754"
"18600","0.00001179399714601459","0.00001179399714601459","0.00001179399714601459","0.000008039043677854352","0.000008039043677854352","0.000008039043677854352","1.7211287021636963","1.7211287021636963","1.7211287021636963"
"18700","0.0000547055751667358","0.0000547055751667358","0.0000547055751667358","0.000013030889022047631","0.000013030889022047631","0.000013030889022047631","0.000031976349418982863","0.000031976349418982863","0.000031976349418982863"
"18800","0.000011570525202841964","0.000011570525202841964","0.000011570525202841964","0.00001580977186677046","0.00001580977186677046","0.00001580977186677046","0.0001033237567753531","0.0001033237567753531","0.0001033237567753531"
"18900","0.00000789006571721984","0.00000789006571721984","0.00000789006571721984","0.000006370183655235451","0.000006370183655235451","0.000006370183655235451","0.000004053092652611667","0.000004053092652611667","0.000004053092652611667"
"19000","0.0000056921803661680315","0.0000056921803661680315","0.0000056921803661680315","0.000007793163604219444","0.000007793163604219444","0.000007793163604219444","0.000017448823200538754","0.000017448823200538754","0.000017448823200538754"
"19100","0.000006228610800462775","0.000006228610800462775","0.000006228610800462775","5.3450117111206055","5.3450117111206055","5.3450117111206055","0.000005558096290769754","0.000005558096290769754","0.000005558096290769754"
"19200","0.000005148312084202189","0.000005148312084202189","0.000005148312084202189","0.0003232003946322948","0.0003232003946322948","0.0003232003946322948","0.000019386101484997198","0.000019386101484997198","0.000019386101484997198"
"19300","0.00001268811320187524","0.00001268811320187524","0.00001268811320187524","0.000055360011174343526","0.000055360011174343526","0.000055360011174343526","0.006809834390878677","0.006809834390878677","0.006809834390878677"
"19400","0.000005140871508046985","0.000005140871508046985","0.000005140871508046985","0.000013239524378150236","0.000013239524378150236","0.000013239524378150236","0.0003437466803006828","0.0003437466803006828","0.0003437466803006828"
"19500","0.0000079198498497135","0.0000079198498497135","0.0000079198498497135","0.000031283885618904606","0.000031283885618904606","0.000031283885618904606","0.00002013085577345919","0.00002013085577345919","0.00002013085577345919"
"19600","0.0000037327226891648024","0.0000037327226891648024","0.0000037327226891648024","0.000014409115465241484","0.000014409115465241484","0.000014409115465241484","0.0000195272768905852","0.0000195272768905852","0.0000195272768905852"
"19700","0.000004425618044479052","0.000004425618044479052","0.000004425618044479052","0.000010922325600404292","0.000010922325600404292","0.000010922325600404292","0.000005952964329480892","0.000005952964329480892","0.000005952964329480892"
"19800","0.000008791614163783379","0.000008791614163783379","0.000008791614163783379","0.000011384342542442027","0.000011384342542442027","0.000011384342542442027","0.0000034942875117849326","0.0000034942875117849326","0.0000034942875117849326"
"19900","0.000006653327091044048","0.000006653327091044048","0.000006653327091044048","4.836465358734131","4.836465358734131","4.836465358734131","0.0000034943063837999944","0.0000034943063837999944","0.0000034943063837999944"
"20000","0.00000517065836902475","0.00000517065836902475","0.00000517065836902475","5.672115325927734","5.672115325927734","5.672115325927734","0.000006921395652170759","0.000006921395652170759","0.000006921395652170759"
"20100","0.0000031590298021910712","0.0000031590298021910712","0.0000031590298021910712","5.453264236450195","5.453264236450195","5.453264236450195","0.00000960369379754411","0.00000960369379754411","0.00000960369379754411"
"20200","0.0000073611045081634074","0.0000073611045081634074","0.0000073611045081634074","5.653202533721924","5.653202533721924","5.653202533721924","0.00001122787671192782","0.00001122787671192782","0.00001122787671192782"
"20300","0.00003464921974227764","0.00003464921974227764","0.00003464921974227764","5.194197177886963","5.194197177886963","5.194197177886963","0.0000090299599833088","0.0000090299599833088","0.0000090299599833088"
"20400","0.000006273328381212195","0.000006273328381212195","0.000006273328381212195","5.618581295013428","5.618581295013428","5.618581295013428","0.000005356926521926653","0.000005356926521926653","0.000005356926521926653"
"20500","0.000010274208761984482","0.000010274208761984482","0.000010274208761984482","5.28518009185791","5.28518009185791","5.28518009185791","0.000006355302502925042","0.000006355302502925042","0.000006355302502925042"
"20600","0.0000063776546994631644","0.0000063776546994631644","0.0000063776546994631644","5.6194939613342285","5.6194939613342285","5.6194939613342285","0.000002369277808611514","0.000002369277808611514","0.000002369277808611514"
"20700","0.0000032484426810697187","0.0000032484426810697187","0.0000032484426810697187","5.3286004066467285","5.3286004066467285","5.3286004066467285","0.0000075026600825367495","0.0000075026600825367495","0.0000075026600825367495"
"20800","0.000005848674391017994","0.000005848674391017994","0.000005848674391017994","4.992151260375977","4.992151260375977","4.992151260375977","0.0000051929973778896965","0.0000051929973778896965","0.0000051929973778896965"
"20900","0.00000790494232205674","0.00000790494232205674","0.00000790494232205674","0.0009982561459764838","0.0009982561459764838","0.0009982561459764838","0.000021121279132785276","0.000021121279132785276","0.000021121279132785276"
"21000","5.275147438049316","5.275147438049316","5.275147438049316","0.00005843119288329035","0.00005843119288329035","0.00005843119288329035","0.000011607697160798125","0.000011607697160798125","0.000011607697160798125"
"21100","5.12712287902832","5.12712287902832","5.12712287902832","0.00005775219324277714","0.00005775219324277714","0.00005775219324277714","0.000001452859351047664","0.000001452859351047664","0.000001452859351047664"
"21200","0.0001247013424290344","0.0001247013424290344","0.0001247013424290344","0.000022544349121744744","0.000022544349121744744","0.000022544349121744744","0.0000026598463591653854","0.0000026598463591653854","0.0000026598463591653854"
"21300","0.000028653626941377297","0.000028653626941377297","0.000028653626941377297","0.00004126539715798572","0.00004126539715798572","0.00004126539715798572","0.000002644943378982134","0.000002644943378982134","0.000002644943378982134"
"21400","0.000048424266424262896","0.000048424266424262896","0.000048424266424262896","0.000028043092243024148","0.000028043092243024148","0.000028043092243024148","0.000007159943379519973","0.000007159943379519973","0.000007159943379519973"
"21500","0.000011272504707449116","0.000011272504707449116","0.000011272504707449116","0.000017016682249959558","0.000017016682249959558","0.000017016682249959558","0.000011056427865696605","0.000011056427865696605","0.000011056427865696605"
"21600","0.00001575019814481493","0.00001575019814481493","0.00001575019814481493","0.000013671626220457256","0.000013671626220457256","0.000013671626220457256","0.000004567181349557359","0.000004567181349557359","0.000004567181349557359"
"21700","0.000039031267078826204","0.000039031267078826204","0.000039031267078826204","4.840658664703369","4.840658664703369","4.840658664703369","0.000005871020221093204","0.000005871020221093204","0.000005871020221093204"
"21800","0.000003874263256875565","0.000003874263256875565","0.000003874263256875565","4.452125072479248","4.452125072479248","4.452125072479248","0.0000033676492421363946","0.0000033676492421363946","0.0000033676492421363946"
"21900","0.0000192294355656486","0.0000192294355656486","0.0000192294355656486","0.00006441398727474734","0.00006441398727474734","0.00006441398727474734","0.0000030100247840891825","0.0000030100247840891825","0.0000030100247840891825"
"22000","0.0000037923209674772806","0.0000037923209674772806","0.0000037923209674772806","5.26033353805542","5.26033353805542","5.26033353805542","0.0000024065323032118613","0.0000024065323032118613","0.0000024065323032118613"
"22100","0.000005371809493226465","0.000005371809493226465","0.000005371809493226465","0.00008090451592579484","0.00008090451592579484","0.00008090451592579484","1.0969204902648926","1.0969204902648926","1.0969204902648926"
"22200","0.000018253273083246313","0.000018253273083246313","0.000018253273083246313","0.00002836314706655685","0.00002836314706655685","0.00002836314706655685","0.00015485916810575873","0.00015485916810575873","0.00015485916810575873"
"22300","0.0004281318106222898","0.0004281318106222898","0.0004281318106222898","0.00001834937938838266","0.00001834937938838266","0.00001834937938838266","0.00007521631778217852","0.00007521631778217852","0.00007521631778217852"
"22400","0.000018394966900814325","0.000018394966900814325","0.000018394966900814325","0.000015429372069775127","0.000015429372069775127","0.000015429372069775127","0.000047940931835910305","0.000047940931835910305","0.000047940931835910305"
"22500","0.000012695564691966865","0.000012695564691966865","0.000012695564691966865","0.0000198100897250697","0.0000198100897250697","0.0000198100897250697","0.00000653407323625288","0.00000653407323625288","0.00000653407323625288"
"22600","0.00001955696461664047","0.00001955696461664047","0.00001955696461664047","5.510986328125","5.510986328125","5.510986328125","4.905966281890869","4.905966281890869","4.905966281890869"
"22700","0.000004745983460452408","0.000004745983460452408","0.000004745983460452408","0.0015392383793368936","0.0015392383793368936","0.0015392383793368936","0.0010555436601862311","0.0010555436601862311","0.0010555436601862311"
"22800","5.5721917152404785","5.5721917152404785","5.5721917152404785","0.017204217612743378","0.017204217612743378","0.017204217612743378","0.00018340893439017236","0.00018340893439017236","0.00018340893439017236"
"22900","4.469537258148193","4.469537258148193","4.469537258148193","0.000022209756934898905","0.000022209756934898905","0.000022209756934898905","0.000022172040189616382","0.000022172040189616382","0.000022172040189616382"
"23000","4.484877109527588","4.484877109527588","4.484877109527588","0.000013939836208010092","0.000013939836208010092","0.000013939836208010092","0.000012531627362477593","0.000012531627362477593","0.000012531627362477593"
"23100","3.101367473602295","3.101367473602295","3.101367473602295","0.000011280020771664567","0.000011280020771664567","0.000011280020771664567","0.000009678089554654434","0.000009678089554654434","0.000009678089554654434"
"23200","0.0008631272939965129","0.0008631272939965129","0.0008631272939965129","0.000008784113560977858","0.000008784113560977858","0.000008784113560977858","0.000010304028364771511","0.000010304028364771511","0.000010304028364771511"
"23300","0.00003731691322172992","0.00003731691322172992","0.00003731691322172992","0.0000063254528868128546","0.0000063254528868128546","0.0000063254528868128546","0.000009134294487012085","0.000009134294487012085","0.000009134294487012085"
"23400","0.00002059273174381815","0.00002059273174381815","0.00002059273174381815","0.000009767574738361873","0.000009767574738361873","0.000009767574738361873","0.000006243539246497676","0.000006243539246497676","0.000006243539246497676"
"23500","0.00002058473910437897","0.00002058473910437897","0.00002058473910437897","0.000009409975973539986","0.000009409975973539986","0.000009409975973539986","0.0000066532525124785025","0.0000066532525124785025","0.0000066532525124785025"
"23600","0.000021158875824767165","0.000021158875824767165","0.000021158875824767165","0.000005342029908206314","0.000005342029908206314","0.000005342029908206314","0.00000772619023337029","0.00000772619023337029","0.00000772619023337029"
"23700","0.000003330392928546644","0.000003330392928546644","0.000003330392928546644","0.0000029429656933643855","0.0000029429656933643855","0.0000029429656933643855","0.00000800181987870019","0.00000800181987870019","0.00000800181987870019"
"23800","0.00003137290332233533","0.00003137290332233533","0.00003137290332233533","0.0000021681094040104654","0.0000021681094040104654","0.0000021681094040104654","0.000005952918854745803","0.000005952918854745803","0.000005952918854745803"
"23900","0.000003151571945636533","0.000003151571945636533","0.000003151571945636533","5.149182319641113","5.149182319641113","5.149182319641113","0.0000033452915886300616","0.0000033452915886300616","0.0000033452915886300616"
"24000","0.000002853531668733922","0.000002853531668733922","0.000002853531668733922","0.32486504316329956","0.32486504316329956","0.32486504316329956","0.0000031664810649090214","0.0000031664810649090214","0.0000031664810649090214"
"24100","0.0000035464549910102505","0.0000035464549910102505","0.0000035464549910102505","0.00002715618393267505","0.00002715618393267505","0.00002715618393267505","0.00002044250868493691","0.00002044250868493691","0.00002044250868493691"
"24200","0.000006444674909289461","0.000006444674909289461","0.000006444674909289461","0.00003203389860573225","0.00003203389860573225","0.00003203389860573225","0.000003866824954457115","0.000003866824954457115","0.000003866824954457115"
"24300","0.000031401970773003995","0.000031401970773003995","0.000031401970773003995","0.000011056470611947589","0.000011056470611947589","0.000011056470611947589","0.0000037476211218745448","0.0000037476211218745448","0.0000037476211218745448"
"24400","0.00001653201979934238","0.00001653201979934238","0.00001653201979934238","0.00001830565270211082","0.00001830565270211082","0.00001830565270211082","4.059127330780029","4.059127330780029","4.059127330780029"
"24500","0.000008515937224728987","0.000008515937224728987","0.000008515937224728987","0.000010885128176596481","0.000010885128176596481","0.000010885128176596481","0.000006630940333707258","0.000006630940333707258","0.000006630940333707258"
"24600","0.000012636011888389476","0.000012636011888389476","0.000012636011888389476","0.000011987849575234577","0.000011987849575234577","0.000011987849575234577","0.0000029280658964125905","0.0000029280658964125905","0.0000029280658964125905"
"24700","0.000005833719569636742","0.000005833719569636742","0.000005833719569636742","0.000008486116712447256","0.000008486116712447256","0.000008486116712447256","0.000007837955308787059","0.000007837955308787059","0.000007837955308787059"
"24800","0.000006995981948421104","0.000006995981948421104","0.000006995981948421104","0.00000537926598553895","0.00000537926598553895","0.00000537926598553895","0.0000034644933748495532","0.0000034644933748495532","0.0000034644933748495532"
"24900","4.874175071716309","4.874175071716309","4.874175071716309","0.0000029206137241999386","0.0000029206137241999386","0.0000029206137241999386","0.0000021010555428802036","0.0000021010555428802036","0.0000021010555428802036"
"25000","0.00006275883788475767","0.00006275883788475767","0.00006275883788475767","0.000008329652700922452","0.000008329652700922452","0.000008329652700922452","0.0000032782390917418525","0.0000032782390917418525","0.0000032782390917418525"
"25100","2.090057849884033","2.090057849884033","2.090057849884033","0.000006549005320266588","0.000006549005320266588","0.000006549005320266588","0.000009074583431356587","0.000009074583431356587","0.000009074583431356587"
"25200","0.0001099202927434817","0.0001099202927434817","0.0001099202927434817","0.000006467038929258706","0.000006467038929258706","0.000006467038929258706","0.000006802279131079558","0.000006802279131079558","0.000006802279131079558"
"25300","0.00003736852522706613","0.00003736852522706613","0.00003736852522706613","0.000005394171694206307","0.000005394171694206307","0.000005394171694206307","0.0000050737871788442135","0.0000050737871788442135","0.0000050737871788442135"
"25400","0.00000312923225465056","0.00000312923225465056","0.00000312923225465056","0.000012635652637982275","0.000012635652637982275","0.000012635652637982275","0.000003263339976911084","0.000003263339976911084","0.000003263339976911084"
"25500","0.000009216257240041159","0.000009216257240041159","0.000009216257240041159","0.000005535699528991245","0.000005535699528991245","0.000005535699528991245","0.0000015348138049375848","0.0000015348138049375848","0.0000015348138049375848"
"25600","0.000006452135949075455","0.000006452135949075455","0.000006452135949075455","0.0000026971003990183817","0.0000026971003990183817","0.0000026971003990183817","0.000002190461145801237","0.000002190461145801237","0.000002190461145801237"
"25700","0.0000036731198633788154","0.0000036731198633788154","0.0000036731198633788154","0.0003448941570241004","0.0003448941570241004","0.0003448941570241004","0.000002153211880795425","0.000002153211880795425","0.000002153211880795425"
"25800","0.00000334529067913536","0.00000334529067913536","0.00000334529067913536","0.0013914674054831266","0.0013914674054831266","0.0013914674054831266","0.0000010952340971925878","0.0000010952340971925878","0.0000010952340971925878"
"25900","0.000002294771093147574","0.000002294771093147574","0.000002294771093147574","0.000024191005650209263","0.000024191005650209263","0.000024191005650209263","5.567956924438477","5.567956924438477","5.567956924438477"
"26000","0.0000037029005852673436","0.0000037029005852673436","0.0000037029005852673436","0.00022970190912019461","0.00022970190912019461","0.00022970190912019461","0.005020542535930872","0.005020542535930872","0.005020542535930872"
"26100","0.0000020191023395454977","0.0000020191023395454977","0.0000020191023395454977","5.185060977935791","5.185060977935791","5.185060977935791","0.01126919873058796","0.01126919873058796","0.01126919873058796"
"26200","0.0000032186328553507337","0.0000032186328553507337","0.0000032186328553507337","0.00016818413860164583","0.00016818413860164583","0.00016818413860164583","0.0002744457742664963","0.0002744457742664963","0.0002744457742664963"
"26300","0.0000014826634924247628","0.0000014826634924247628","0.0000014826634924247628","0.00006539686000905931","0.00006539686000905931","0.00006539686000905931","0.000014967120478104334","0.000014967120478104334","0.000014967120478104334"
"26400","0.000001691278498583415","0.000001691278498583415","0.000001691278498583415","0.0000042244396354362834","0.0000042244396354362834","0.0000042244396354362834","0.000017776019376469776","0.000017776019376469776","0.000017776019376469776"
"26500","0.000002786508048302494","0.000002786508048302494","0.000002786508048302494","0.000004321296273701591","0.000004321296273701591","0.000004321296273701591","0.000005952957508270629","0.000005952957508270629","0.000005952957508270629"
"26600","5.516942501068115","5.516942501068115","5.516942501068115","0.00002237209992017597","0.00002237209992017597","0.00002237209992017597","0.000008642540706205182","0.000008642540706205182","0.000008642540706205182"
"26700","0.0005633869441226125","0.0005633869441226125","0.0005633869441226125","0.000009022394806379452","0.000009022394806379452","0.000009022394806379452","0.000007048110546747921","0.000007048110546747921","0.000007048110546747921"
"26800","0.00017715773719828576","0.00017715773719828576","0.00017715773719828576","0.0000031888275771052577","0.0000031888275771052577","0.0000031888275771052577","0.000009775007129064761","0.000009775007129064761","0.000009775007129064761"
"26900","0.0000574310397496447","0.0000574310397496447","0.0000574310397496447","0.000004515003638516646","0.000004515003638516646","0.000004515003638516646","0.0000015646146493963897","0.0000015646146493963897","0.0000015646146493963897"
"27000","0.000016047903045546263","0.000016047903045546263","0.000016047903045546263","0.000022775786419515498","0.000022775786419515498","0.000022775786419515498","0.0000025257347715523792","0.0000025257347715523792","0.0000025257347715523792"
"27100","0.000006139226570667233","0.000006139226570667233","0.000006139226570667233","0.000005245145985099953","0.000005245145985099953","0.000005245145985099953","0.000003978587756137131","0.000003978587756137131","0.000003978587756137131"
"27200","0.000014714405551785603","0.000014714405551785603","0.000014714405551785603","0.000004380908194434596","0.000004380908194434596","0.000004380908194434596","0.000004261693902662955","0.000004261693902662955","0.000004261693902662955"
"27300","0.000004947145953337895","0.000004947145953337895","0.000004947145953337895","0.000005386723387346137","0.000005386723387346137","0.000005386723387346137","0.000010877665772568434","0.000010877665772568434","0.000010877665772568434"
"27400","0.0000037103677641425747","0.0000037103677641425747","0.0000037103677641425747","0.000005207924914429896","0.000005207924914429896","0.000005207924914429896","0.000005811419669043971","0.000005811419669043971","0.000005811419669043971"
"27500","0.0000047981129682739265","0.0000047981129682739265","0.0000047981129682739265","0.000003062171572310035","0.000003062171572310035","0.000003062171572310035","0.00000310687346427585","0.00000310687346427585","0.00000310687346427585"
"27600","0.00000973764508671593","0.00000973764508671593","0.00000973764508671593","0.00000440326130046742","0.00000440326130046742","0.00000440326130046742","5.596930980682373","5.596930980682373","5.596930980682373"
"27700","0.000005818788849865086","0.000005818788849865086","0.000005818788849865086","0.0000015646176052541705","0.0000015646176052541705","0.0000015646176052541705","5.109321117401123","5.109321117401123","5.109321117401123"
"27800","0.000005386731572798453","0.000005386731572798453","0.000005386731572798453","0.0000035390080483921338","0.0000035390080483921338","0.0000035390080483921338","0.006119261030107737","0.006119261030107737","0.006119261030107737"
"27900","0.0000034496015359763987","0.0000034496015359763987","0.0000034496015359763987","0.000003680572490338818","0.000003680572490338818","0.000003680572490338818","0.00003331508924020454","0.00003331508924020454","0.00003331508924020454"
"28000","0.0000029429645564960083","0.0000029429645564960083","0.0000029429645564960083","0.0000035688080970430747","0.0000035688080970430747","0.0000035688080970430747","0.00002451102227496449","0.00002451102227496449","0.00002451102227496449"
"28100","0.0000037103657177794958","0.0000037103657177794958","0.0000037103657177794958","0.000003792326879192842","0.000003792326879192842","0.000003792326879192842","0.00003302633558632806","0.00003302633558632806","0.00003302633558632806"
"28200","5.180685520172119","5.180685520172119","5.180685520172119","0.000002868463298000279","0.000002868463298000279","0.000002868463298000279","0.000009447189768252429","0.000009447189768252429","0.000009447189768252429"
"28300","0.013430148363113403","0.013430148363113403","0.013430148363113403","0.00000239162932302861","0.00000239162932302861","0.00000239162932302861","0.000019646451619337313","0.000019646451619337313","0.000019646451619337313"
"28400","0.00006127234519226477","0.00006127234519226477","0.00006127234519226477","0.0000017955866269403487","0.0000017955866269403487","0.0000017955866269403487","7.003536666161381e-7","7.003536666161381e-7","7.003536666161381e-7"
"28500","0.000040020229789661244","0.000040020229789661244","0.000040020229789661244","0.0000012218928304719157","0.0000012218928304719157","0.0000012218928304719157","4.693860660154314e-7","4.693860660154314e-7","4.693860660154314e-7"
"28600","0.000005401594080467476","0.000005401594080467476","0.000005401594080467476","0.0000020563556972774677","0.0000020563556972774677","0.0000020563556972774677","0.0000036582146094588097","0.0000036582146094588097","0.0000036582146094588097"
"28700","0.0000034942966067319503","0.0000034942966067319503","0.0000034942966067319503","0.000002533189444875461","0.000002533189444875461","0.000002533189444875461","0.000007636737791472115","0.000007636737791472115","0.000007636737791472115"
"28800","0.000004187186277704313","0.000004187186277704313","0.000004187186277704313","0.000003360181381140137","0.000003360181381140137","0.000003360181381140137","0.000003695449095175718","0.000003695449095175718","0.000003695449095175718"
"28900","0.000004164850452070823","0.000004164850452070823","0.000004164850452070823","0.0000016540258229724714","0.0000016540258229724714","0.0000016540258229724714","0.000005215375495026819","0.000005215375495026819","0.000005215375495026819"
"29000","0.000006481940090452554","0.000006481940090452554","0.000006481940090452554","5.55607271194458","5.55607271194458","5.55607271194458","0.000007576976713608019","0.000007576976713608019","0.000007576976713608019"
"29100","0.000005319675437931437","0.000005319675437931437","0.000005319675437931437","5.457135200500488","5.457135200500488","5.457135200500488","0.000004507575795287266","0.000004507575795287266","0.000004507575795287266"
