"Step","offset 100 (3) - mu_1","offset 100 (3) - mu_1__MIN","offset 100 (3) - mu_1__MAX","offset 100 (2) - mu_1","offset 100 (2) - mu_1__MIN","offset 100 (2) - mu_1__MAX","offset 100 (1) - mu_1","offset 100 (1) - mu_1__MIN","offset 100 (1) - mu_1__MAX","offset 100 (5) - mu_1","offset 100 (5) - mu_1__MIN","offset 100 (5) - mu_1__MAX","offset 100 (4) - mu_1","offset 100 (4) - mu_1__MIN","offset 100 (4) - mu_1__MAX"
"16200","101.69361877441406","101.69361877441406","101.69361877441406","105.90298461914062","105.90298461914062","105.90298461914062","96.0133056640625","96.0133056640625","96.0133056640625","194.2816619873047","194.2816619873047","194.2816619873047","45.87272262573242","45.87272262573242","45.87272262573242"
"16300","101.71711730957031","101.71711730957031","101.71711730957031","105.91999816894531","105.91999816894531","105.91999816894531","96.1400146484375","96.1400146484375","96.1400146484375","194.44996643066406","194.44996643066406","194.44996643066406","45.74853515625","45.74853515625","45.74853515625"
"16400","101.72664642333984","101.72664642333984","101.72664642333984","105.9376220703125","105.9376220703125","105.9376220703125","96.2364730834961","96.2364730834961","96.2364730834961","193.80450439453125","193.80450439453125","193.80450439453125","46.1237907409668","46.1237907409668","46.1237907409668"
"16500","101.75089263916016","101.75089263916016","101.75089263916016","105.952392578125","105.952392578125","105.952392578125","95.58246612548828","95.58246612548828","95.58246612548828","193.4429931640625","193.4429931640625","193.4429931640625","45.82151794433594","45.82151794433594","45.82151794433594"
"16600","101.77619171142578","101.77619171142578","101.77619171142578","105.97004699707031","105.97004699707031","105.97004699707031","94.9904556274414","94.9904556274414","94.9904556274414","192.84503173828125","192.84503173828125","192.84503173828125","45.814483642578125","45.814483642578125","45.814483642578125"
"16700","101.79195404052734","101.79195404052734","101.79195404052734","105.98406219482422","105.98406219482422","105.98406219482422","94.86234283447266","94.86234283447266","94.86234283447266","192.3009796142578","192.3009796142578","192.3009796142578","45.4626350402832","45.4626350402832","45.4626350402832"
"16800","101.81440734863281","101.81440734863281","101.81440734863281","105.99508666992188","105.99508666992188","105.99508666992188","94.13789367675781","94.13789367675781","94.13789367675781","192.34950256347656","192.34950256347656","192.34950256347656","45.34485626220703","45.34485626220703","45.34485626220703"
"16900","101.85924530029297","101.85924530029297","101.85924530029297","106.00918579101562","106.00918579101562","106.00918579101562","94.64209747314453","94.64209747314453","94.64209747314453","191.92616271972656","191.92616271972656","191.92616271972656","45.45381164550781","45.45381164550781","45.45381164550781"
"17000","101.8838119506836","101.8838119506836","101.8838119506836","101.45841217041016","101.45841217041016","101.45841217041016","94.75247955322266","94.75247955322266","94.75247955322266","190.51914978027344","190.51914978027344","190.51914978027344","45.598812103271484","45.598812103271484","45.598812103271484"
"17100","101.90817260742188","101.90817260742188","101.90817260742188","103.06171417236328","103.06171417236328","103.06171417236328","95.17720794677734","95.17720794677734","95.17720794677734","190.3765869140625","190.3765869140625","190.3765869140625","45.33609390258789","45.33609390258789","45.33609390258789"
"17200","101.9325180053711","101.9325180053711","101.9325180053711","103.05496978759766","103.05496978759766","103.05496978759766","94.94804382324219","94.94804382324219","94.94804382324219","189.36351013183594","189.36351013183594","189.36351013183594","45.5540885925293","45.5540885925293","45.5540885925293"
"17300","101.9564437866211","101.9564437866211","101.9564437866211","103.06258392333984","103.06258392333984","103.06258392333984","94.90001678466797","94.90001678466797","94.90001678466797","189.85121154785156","189.85121154785156","189.85121154785156","45.9818000793457","45.9818000793457","45.9818000793457"
"17400","101.98040771484375","101.98040771484375","101.98040771484375","103.07948303222656","103.07948303222656","103.07948303222656","94.52200317382812","94.52200317382812","94.52200317382812","189.05682373046875","189.05682373046875","189.05682373046875","46.102455139160156","46.102455139160156","46.102455139160156"
"17500","102.004638671875","102.004638671875","102.004638671875","103.101318359375","103.101318359375","103.101318359375","95.1855697631836","95.1855697631836","95.1855697631836","188.55322265625","188.55322265625","188.55322265625","46.193817138671875","46.193817138671875","46.193817138671875"
"17600","102.03275299072266","102.03275299072266","102.03275299072266","103.12232971191406","103.12232971191406","103.12232971191406","95.179931640625","95.179931640625","95.179931640625","188.83680725097656","188.83680725097656","188.83680725097656","46.44638442993164","46.44638442993164","46.44638442993164"
"17700","102.05777740478516","102.05777740478516","102.05777740478516","103.14315795898438","103.14315795898438","103.14315795898438","96.15090942382812","96.15090942382812","96.15090942382812","187.90899658203125","187.90899658203125","187.90899658203125","46.42192077636719","46.42192077636719","46.42192077636719"
"17800","102.08011627197266","102.08011627197266","102.08011627197266","103.16447448730469","103.16447448730469","103.16447448730469","96.34364318847656","96.34364318847656","96.34364318847656","188.30348205566406","188.30348205566406","188.30348205566406","45.917720794677734","45.917720794677734","45.917720794677734"
"17900","102.0995101928711","102.0995101928711","102.0995101928711","103.18635559082031","103.18635559082031","103.18635559082031","96.35179138183594","96.35179138183594","96.35179138183594","188.13856506347656","188.13856506347656","188.13856506347656","45.587100982666016","45.587100982666016","45.587100982666016"
"18000","102.1236343383789","102.1236343383789","102.1236343383789","103.20713806152344","103.20713806152344","103.20713806152344","96.25538635253906","96.25538635253906","96.25538635253906","187.21859741210938","187.21859741210938","187.21859741210938","44.46691131591797","44.46691131591797","44.46691131591797"
"18100","102.1476821899414","102.1476821899414","102.1476821899414","103.22904968261719","103.22904968261719","103.22904968261719","96.12643432617188","96.12643432617188","96.12643432617188","187.04579162597656","187.04579162597656","187.04579162597656","44.32537841796875","44.32537841796875","44.32537841796875"
"18200","102.1715087890625","102.1715087890625","102.1715087890625","103.25037384033203","103.25037384033203","103.25037384033203","96.37037658691406","96.37037658691406","96.37037658691406","186.71583557128906","186.71583557128906","186.71583557128906","44.237640380859375","44.237640380859375","44.237640380859375"
"18300","102.19530487060547","102.19530487060547","102.19530487060547","103.27069091796875","103.27069091796875","103.27069091796875","96.51860046386719","96.51860046386719","96.51860046386719","186.8028564453125","186.8028564453125","186.8028564453125","44.8046989440918","44.8046989440918","44.8046989440918"
"18400","102.21894836425781","102.21894836425781","102.21894836425781","103.29095458984375","103.29095458984375","103.29095458984375","96.34647369384766","96.34647369384766","96.34647369384766","186.8085479736328","186.8085479736328","186.8085479736328","45.25908660888672","45.25908660888672","45.25908660888672"
"18500","102.24270629882812","102.24270629882812","102.24270629882812","103.31228637695312","103.31228637695312","103.31228637695312","95.82933807373047","95.82933807373047","95.82933807373047","186.6133575439453","186.6133575439453","186.6133575439453","44.23528289794922","44.23528289794922","44.23528289794922"
"18600","102.26620483398438","102.26620483398438","102.26620483398438","103.33098602294922","103.33098602294922","103.33098602294922","96.12054443359375","96.12054443359375","96.12054443359375","185.96826171875","185.96826171875","185.96826171875","43.88367462158203","43.88367462158203","43.88367462158203"
"18700","102.28892517089844","102.28892517089844","102.28892517089844","103.35248565673828","103.35248565673828","103.35248565673828","95.57978820800781","95.57978820800781","95.57978820800781","186.71617126464844","186.71617126464844","186.71617126464844","44.3632926940918","44.3632926940918","44.3632926940918"
"18800","102.31243133544922","102.31243133544922","102.31243133544922","103.37376403808594","103.37376403808594","103.37376403808594","96.10386657714844","96.10386657714844","96.10386657714844","186.0892333984375","186.0892333984375","186.0892333984375","44.39096450805664","44.39096450805664","44.39096450805664"
"18900","102.33549499511719","102.33549499511719","102.33549499511719","103.3943099975586","103.3943099975586","103.3943099975586","95.5953140258789","95.5953140258789","95.5953140258789","186.0030517578125","186.0030517578125","186.0030517578125","44.54574966430664","44.54574966430664","44.54574966430664"
"19000","102.35903930664062","102.35903930664062","102.35903930664062","103.41465759277344","103.41465759277344","103.41465759277344","96.10081481933594","96.10081481933594","96.10081481933594","185.43682861328125","185.43682861328125","185.43682861328125","44.49620819091797","44.49620819091797","44.49620819091797"
"19100","102.38227081298828","102.38227081298828","102.38227081298828","103.43569946289062","103.43569946289062","103.43569946289062","96.10865783691406","96.10865783691406","96.10865783691406","184.57984924316406","184.57984924316406","184.57984924316406","44.74337387084961","44.74337387084961","44.74337387084961"
"19200","102.40462493896484","102.40462493896484","102.40462493896484","103.45419311523438","103.45419311523438","103.45419311523438","96.7560806274414","96.7560806274414","96.7560806274414","184.33753967285156","184.33753967285156","184.33753967285156","44.655738830566406","44.655738830566406","44.655738830566406"
"19300","102.42756652832031","102.42756652832031","102.42756652832031","103.47457122802734","103.47457122802734","103.47457122802734","96.63275146484375","96.63275146484375","96.63275146484375","184.22557067871094","184.22557067871094","184.22557067871094","44.78742218017578","44.78742218017578","44.78742218017578"
"19400","102.44941711425781","102.44941711425781","102.44941711425781","103.4951171875","103.4951171875","103.4951171875","96.85869598388672","96.85869598388672","96.85869598388672","184.41896057128906","184.41896057128906","184.41896057128906","44.91664123535156","44.91664123535156","44.91664123535156"
"19500","102.47023010253906","102.47023010253906","102.47023010253906","103.51545715332031","103.51545715332031","103.51545715332031","96.24137115478516","96.24137115478516","96.24137115478516","184.40805053710938","184.40805053710938","184.40805053710938","45.176025390625","45.176025390625","45.176025390625"
"19600","102.49315643310547","102.49315643310547","102.49315643310547","103.53445434570312","103.53445434570312","103.53445434570312","96.4744644165039","96.4744644165039","96.4744644165039","183.40093994140625","183.40093994140625","183.40093994140625","45.20736312866211","45.20736312866211","45.20736312866211"
"19700","102.51453399658203","102.51453399658203","102.51453399658203","103.55433654785156","103.55433654785156","103.55433654785156","95.64665985107422","95.64665985107422","95.64665985107422","183.26597595214844","183.26597595214844","183.26597595214844","45.32018280029297","45.32018280029297","45.32018280029297"
"19800","102.53307342529297","102.53307342529297","102.53307342529297","103.5724868774414","103.5724868774414","103.5724868774414","95.37410736083984","95.37410736083984","95.37410736083984","183.48008728027344","183.48008728027344","183.48008728027344","45.354007720947266","45.354007720947266","45.354007720947266"
"19900","102.55239868164062","102.55239868164062","102.55239868164062","103.58975219726562","103.58975219726562","103.58975219726562","95.42483520507812","95.42483520507812","95.42483520507812","184.5353240966797","184.5353240966797","184.5353240966797","45.59836196899414","45.59836196899414","45.59836196899414"
"20000","105.55287170410156","105.55287170410156","105.55287170410156","103.607421875","103.607421875","103.607421875","95.37925720214844","95.37925720214844","95.37925720214844","183.57688903808594","183.57688903808594","183.57688903808594","45.52097702026367","45.52097702026367","45.52097702026367"
"20100","105.07459259033203","105.07459259033203","105.07459259033203","103.62564849853516","103.62564849853516","103.62564849853516","95.49665832519531","95.49665832519531","95.49665832519531","183.84805297851562","183.84805297851562","183.84805297851562","45.755985260009766","45.755985260009766","45.755985260009766"
"20200","104.50157165527344","104.50157165527344","104.50157165527344","103.64581298828125","103.64581298828125","103.64581298828125","95.40912628173828","95.40912628173828","95.40912628173828","184.43719482421875","184.43719482421875","184.43719482421875","45.69655990600586","45.69655990600586","45.69655990600586"
"20300","104.2144546508789","104.2144546508789","104.2144546508789","103.66468048095703","103.66468048095703","103.66468048095703","94.33638763427734","94.33638763427734","94.33638763427734","183.597900390625","183.597900390625","183.597900390625","46.055091857910156","46.055091857910156","46.055091857910156"
"20400","106.2500228881836","106.2500228881836","106.2500228881836","103.68171691894531","103.68171691894531","103.68171691894531","94.90946960449219","94.90946960449219","94.90946960449219","184.61048889160156","184.61048889160156","184.61048889160156","46.212310791015625","46.212310791015625","46.212310791015625"
"20500","105.99409484863281","105.99409484863281","105.99409484863281","103.70130157470703","103.70130157470703","103.70130157470703","95.82050323486328","95.82050323486328","95.82050323486328","183.98097229003906","183.98097229003906","183.98097229003906","46.35115051269531","46.35115051269531","46.35115051269531"
"20600","104.77169036865234","104.77169036865234","104.77169036865234","103.71973419189453","103.71973419189453","103.71973419189453","97.34669494628906","97.34669494628906","97.34669494628906","183.10284423828125","183.10284423828125","183.10284423828125","46.66733932495117","46.66733932495117","46.66733932495117"
"20700","105.29117584228516","105.29117584228516","105.29117584228516","103.73542785644531","103.73542785644531","103.73542785644531","97.64556121826172","97.64556121826172","97.64556121826172","186.48818969726562","186.48818969726562","186.48818969726562","46.68037033081055","46.68037033081055","46.68037033081055"
"20800","107.21476745605469","107.21476745605469","107.21476745605469","103.75413513183594","103.75413513183594","103.75413513183594","97.45393371582031","97.45393371582031","97.45393371582031","186.08653259277344","186.08653259277344","186.08653259277344","46.49139404296875","46.49139404296875","46.49139404296875"
"20900","106.75236511230469","106.75236511230469","106.75236511230469","103.7606430053711","103.7606430053711","103.7606430053711","97.39604949951172","97.39604949951172","97.39604949951172","185.67050170898438","185.67050170898438","185.67050170898438","46.46149444580078","46.46149444580078","46.46149444580078"
"21000","106.19676208496094","106.19676208496094","106.19676208496094","103.78048706054688","103.78048706054688","103.78048706054688","98.34357452392578","98.34357452392578","98.34357452392578","185.61856079101562","185.61856079101562","185.61856079101562","46.118988037109375","46.118988037109375","46.118988037109375"
"21100","105.90797424316406","105.90797424316406","105.90797424316406","103.79898834228516","103.79898834228516","103.79898834228516","97.95378112792969","97.95378112792969","97.95378112792969","186.01321411132812","186.01321411132812","186.01321411132812","46.6434440612793","46.6434440612793","46.6434440612793"
"21200","106.10946655273438","106.10946655273438","106.10946655273438","103.81886291503906","103.81886291503906","103.81886291503906","97.71646118164062","97.71646118164062","97.71646118164062","186.5753936767578","186.5753936767578","186.5753936767578","47.44681930541992","47.44681930541992","47.44681930541992"
"21300","105.28754425048828","105.28754425048828","105.28754425048828","103.8094711303711","103.8094711303711","103.8094711303711","97.01005554199219","97.01005554199219","97.01005554199219","186.1040496826172","186.1040496826172","186.1040496826172","47.51111602783203","47.51111602783203","47.51111602783203"
"21400","105.00555419921875","105.00555419921875","105.00555419921875","103.82470703125","103.82470703125","103.82470703125","97.28787994384766","97.28787994384766","97.28787994384766","185.7179718017578","185.7179718017578","185.7179718017578","47.16069030761719","47.16069030761719","47.16069030761719"
"21500","104.72956085205078","104.72956085205078","104.72956085205078","103.84257507324219","103.84257507324219","103.84257507324219","96.8291015625","96.8291015625","96.8291015625","185.52513122558594","185.52513122558594","185.52513122558594","47.43606948852539","47.43606948852539","47.43606948852539"
"21600","104.61102294921875","104.61102294921875","104.61102294921875","103.86042785644531","103.86042785644531","103.86042785644531","97.20978546142578","97.20978546142578","97.20978546142578","185.45338439941406","185.45338439941406","185.45338439941406","47.971256256103516","47.971256256103516","47.971256256103516"
"21700","104.9020767211914","104.9020767211914","104.9020767211914","103.88087463378906","103.88087463378906","103.88087463378906","97.52489471435547","97.52489471435547","97.52489471435547","185.39990234375","185.39990234375","185.39990234375","47.8017463684082","47.8017463684082","47.8017463684082"
"21800","105.1768798828125","105.1768798828125","105.1768798828125","103.89932250976562","103.89932250976562","103.89932250976562","97.78849029541016","97.78849029541016","97.78849029541016","185.34658813476562","185.34658813476562","185.34658813476562","47.852298736572266","47.852298736572266","47.852298736572266"
"21900","104.36619567871094","104.36619567871094","104.36619567871094","103.91822814941406","103.91822814941406","103.91822814941406","98.4118881225586","98.4118881225586","98.4118881225586","185.2960968017578","185.2960968017578","185.2960968017578","48.26422882080078","48.26422882080078","48.26422882080078"
"22000","105.01201629638672","105.01201629638672","105.01201629638672","103.93545532226562","103.93545532226562","103.93545532226562","99.25102233886719","99.25102233886719","99.25102233886719","185.24606323242188","185.24606323242188","185.24606323242188","48.19730758666992","48.19730758666992","48.19730758666992"
"22100","105.39442443847656","105.39442443847656","105.39442443847656","103.95452117919922","103.95452117919922","103.95452117919922","99.17254638671875","99.17254638671875","99.17254638671875","185.19610595703125","185.19610595703125","185.19610595703125","47.982688903808594","47.982688903808594","47.982688903808594"
"22200","105.0668716430664","105.0668716430664","105.0668716430664","103.97236633300781","103.97236633300781","103.97236633300781","99.17658996582031","99.17658996582031","99.17658996582031","185.1454620361328","185.1454620361328","185.1454620361328","47.86015319824219","47.86015319824219","47.86015319824219"
"22300","105.60649108886719","105.60649108886719","105.60649108886719","103.98811340332031","103.98811340332031","103.98811340332031","99.17427825927734","99.17427825927734","99.17427825927734","185.09461975097656","185.09461975097656","185.09461975097656","47.896575927734375","47.896575927734375","47.896575927734375"
"22400","103.66880798339844","103.66880798339844","103.66880798339844","104.00575256347656","104.00575256347656","104.00575256347656","99.19662475585938","99.19662475585938","99.19662475585938","185.04461669921875","185.04461669921875","185.04461669921875","47.695579528808594","47.695579528808594","47.695579528808594"
"22500","104.16593933105469","104.16593933105469","104.16593933105469","104.02324676513672","104.02324676513672","104.02324676513672","99.21613311767578","99.21613311767578","99.21613311767578","184.99417114257812","184.99417114257812","184.99417114257812","48.187255859375","48.187255859375","48.187255859375"
"22600","104.80135345458984","104.80135345458984","104.80135345458984","104.04010009765625","104.04010009765625","104.04010009765625","99.23641967773438","99.23641967773438","99.23641967773438","184.94430541992188","184.94430541992188","184.94430541992188","48.29638671875","48.29638671875","48.29638671875"
"22700","104.67547607421875","104.67547607421875","104.67547607421875","104.05450439453125","104.05450439453125","104.05450439453125","99.24027252197266","99.24027252197266","99.24027252197266","184.89422607421875","184.89422607421875","184.89422607421875","47.97837448120117","47.97837448120117","47.97837448120117"
"22800","104.50911712646484","104.50911712646484","104.50911712646484","104.06712341308594","104.06712341308594","104.06712341308594","99.26180267333984","99.26180267333984","99.26180267333984","184.9379425048828","184.9379425048828","184.9379425048828","47.61284255981445","47.61284255981445","47.61284255981445"
"22900","104.28826904296875","104.28826904296875","104.28826904296875","104.08061218261719","104.08061218261719","104.08061218261719","99.28520202636719","99.28520202636719","99.28520202636719","184.88858032226562","184.88858032226562","184.88858032226562","48.43449020385742","48.43449020385742","48.43449020385742"
"23000","104.0449447631836","104.0449447631836","104.0449447631836","104.09278106689453","104.09278106689453","104.09278106689453","99.28292083740234","99.28292083740234","99.28292083740234","184.83860778808594","184.83860778808594","184.83860778808594","48.552730560302734","48.552730560302734","48.552730560302734"
"23100","104.3188705444336","104.3188705444336","104.3188705444336","104.10445404052734","104.10445404052734","104.10445404052734","99.30723571777344","99.30723571777344","99.30723571777344","184.78390502929688","184.78390502929688","184.78390502929688","47.931392669677734","47.931392669677734","47.931392669677734"
"23200","104.3467025756836","104.3467025756836","104.3467025756836","102.64502716064453","102.64502716064453","102.64502716064453","99.19123077392578","99.19123077392578","99.19123077392578","184.73313903808594","184.73313903808594","184.73313903808594","47.75761795043945","47.75761795043945","47.75761795043945"
"23300","104.38555908203125","104.38555908203125","104.38555908203125","100.15153503417969","100.15153503417969","100.15153503417969","99.02014923095703","99.02014923095703","99.02014923095703","184.68307495117188","184.68307495117188","184.68307495117188","47.27329635620117","47.27329635620117","47.27329635620117"
"23400","104.91597747802734","104.91597747802734","104.91597747802734","100.1494140625","100.1494140625","100.1494140625","99.04650115966797","99.04650115966797","99.04650115966797","184.6329803466797","184.6329803466797","184.6329803466797","47.76095199584961","47.76095199584961","47.76095199584961"
"23500","104.69921875","104.69921875","104.69921875","100.18733978271484","100.18733978271484","100.18733978271484","99.07305908203125","99.07305908203125","99.07305908203125","184.58287048339844","184.58287048339844","184.58287048339844","47.770782470703125","47.770782470703125","47.770782470703125"
"23600","104.17293548583984","104.17293548583984","104.17293548583984","100.21471405029297","100.21471405029297","100.21471405029297","99.10009765625","99.10009765625","99.10009765625","184.5327606201172","184.5327606201172","184.5327606201172","48.277400970458984","48.277400970458984","48.277400970458984"
"23700","104.4832534790039","104.4832534790039","104.4832534790039","100.24271392822266","100.24271392822266","100.24271392822266","99.12621307373047","99.12621307373047","99.12621307373047","184.4813995361328","184.4813995361328","184.4813995361328","47.93141555786133","47.93141555786133","47.93141555786133"
"23800","105.08708190917969","105.08708190917969","105.08708190917969","100.26960754394531","100.26960754394531","100.26960754394531","99.1518783569336","99.1518783569336","99.1518783569336","184.4346160888672","184.4346160888672","184.4346160888672","48.31980895996094","48.31980895996094","48.31980895996094"
"23900","104.1623306274414","104.1623306274414","104.1623306274414","100.29840850830078","100.29840850830078","100.29840850830078","99.1775131225586","99.1775131225586","99.1775131225586","184.38502502441406","184.38502502441406","184.38502502441406","49.16625213623047","49.16625213623047","49.16625213623047"
"24000","104.47834014892578","104.47834014892578","104.47834014892578","100.32511901855469","100.32511901855469","100.32511901855469","99.20065307617188","99.20065307617188","99.20065307617188","184.32420349121094","184.32420349121094","184.32420349121094","48.29850387573242","48.29850387573242","48.29850387573242"
"24100","104.11410522460938","104.11410522460938","104.11410522460938","100.35355377197266","100.35355377197266","100.35355377197266","99.222412109375","99.222412109375","99.222412109375","184.27264404296875","184.27264404296875","184.27264404296875","48.605613708496094","48.605613708496094","48.605613708496094"
"24200","104.154052734375","104.154052734375","104.154052734375","100.38092041015625","100.38092041015625","100.38092041015625","99.24771118164062","99.24771118164062","99.24771118164062","184.22207641601562","184.22207641601562","184.22207641601562","48.45572280883789","48.45572280883789","48.45572280883789"
"24300","105.01811218261719","105.01811218261719","105.01811218261719","100.40752410888672","100.40752410888672","100.40752410888672","99.26676940917969","99.26676940917969","99.26676940917969","184.17276000976562","184.17276000976562","184.17276000976562","48.23926544189453","48.23926544189453","48.23926544189453"
"24400","104.92094421386719","104.92094421386719","104.92094421386719","100.43374633789062","100.43374633789062","100.43374633789062","99.28182220458984","99.28182220458984","99.28182220458984","184.12313842773438","184.12313842773438","184.12313842773438","47.816829681396484","47.816829681396484","47.816829681396484"
"24500","104.6818618774414","104.6818618774414","104.6818618774414","100.46055603027344","100.46055603027344","100.46055603027344","99.30506134033203","99.30506134033203","99.30506134033203","184.07012939453125","184.07012939453125","184.07012939453125","47.41029739379883","47.41029739379883","47.41029739379883"
"24600","104.57324981689453","104.57324981689453","104.57324981689453","100.48825073242188","100.48825073242188","100.48825073242188","99.32911682128906","99.32911682128906","99.32911682128906","184.02069091796875","184.02069091796875","184.02069091796875","47.3173942565918","47.3173942565918","47.3173942565918"
"24700","104.51517486572266","104.51517486572266","104.51517486572266","100.51460266113281","100.51460266113281","100.51460266113281","99.35152435302734","99.35152435302734","99.35152435302734","183.963623046875","183.963623046875","183.963623046875","47.73082733154297","47.73082733154297","47.73082733154297"
"24800","104.07746887207031","104.07746887207031","104.07746887207031","100.5420150756836","100.5420150756836","100.5420150756836","99.37272644042969","99.37272644042969","99.37272644042969","183.91000366210938","183.91000366210938","183.91000366210938","47.71759796142578","47.71759796142578","47.71759796142578"
"24900","104.42355346679688","104.42355346679688","104.42355346679688","100.56916809082031","100.56916809082031","100.56916809082031","99.394287109375","99.394287109375","99.394287109375","183.86016845703125","183.86016845703125","183.86016845703125","47.94194030761719","47.94194030761719","47.94194030761719"
"25000","103.8029556274414","103.8029556274414","103.8029556274414","100.59542846679688","100.59542846679688","100.59542846679688","99.416748046875","99.416748046875","99.416748046875","183.8104705810547","183.8104705810547","183.8104705810547","48.194847106933594","48.194847106933594","48.194847106933594"
"25100","103.32716369628906","103.32716369628906","103.32716369628906","100.61964416503906","100.61964416503906","100.61964416503906","99.43637084960938","99.43637084960938","99.43637084960938","183.75990295410156","183.75990295410156","183.75990295410156","48.74039077758789","48.74039077758789","48.74039077758789"
"25200","103.46643829345703","103.46643829345703","103.46643829345703","100.6411361694336","100.6411361694336","100.6411361694336","99.53506469726562","99.53506469726562","99.53506469726562","183.71058654785156","183.71058654785156","183.71058654785156","48.20865249633789","48.20865249633789","48.20865249633789"
"25300","104.07939147949219","104.07939147949219","104.07939147949219","100.66725158691406","100.66725158691406","100.66725158691406","99.5387191772461","99.5387191772461","99.5387191772461","183.66136169433594","183.66136169433594","183.66136169433594","48.65043258666992","48.65043258666992","48.65043258666992"
"25400","104.4124526977539","104.4124526977539","104.4124526977539","100.69386291503906","100.69386291503906","100.69386291503906","99.11180114746094","99.11180114746094","99.11180114746094","183.61563110351562","183.61563110351562","183.61563110351562","48.689476013183594","48.689476013183594","48.689476013183594"
"25500","103.95834350585938","103.95834350585938","103.95834350585938","100.71863555908203","100.71863555908203","100.71863555908203","99.1296157836914","99.1296157836914","99.1296157836914","183.5624542236328","183.5624542236328","183.5624542236328","48.87567138671875","48.87567138671875","48.87567138671875"
"25600","103.64484405517578","103.64484405517578","103.64484405517578","100.74349212646484","100.74349212646484","100.74349212646484","99.14511108398438","99.14511108398438","99.14511108398438","183.5048828125","183.5048828125","183.5048828125","49.34324264526367","49.34324264526367","49.34324264526367"
"25700","102.73823547363281","102.73823547363281","102.73823547363281","100.7690658569336","100.7690658569336","100.7690658569336","99.16588592529297","99.16588592529297","99.16588592529297","183.4527587890625","183.4527587890625","183.4527587890625","48.843727111816406","48.843727111816406","48.843727111816406"
"25800","103.22541046142578","103.22541046142578","103.22541046142578","100.79386901855469","100.79386901855469","100.79386901855469","99.18541717529297","99.18541717529297","99.18541717529297","183.490478515625","183.490478515625","183.490478515625","49.203792572021484","49.203792572021484","49.203792572021484"
"25900","103.13538360595703","103.13538360595703","103.13538360595703","100.81912994384766","100.81912994384766","100.81912994384766","99.20756530761719","99.20756530761719","99.20756530761719","183.19459533691406","183.19459533691406","183.19459533691406","48.597007751464844","48.597007751464844","48.597007751464844"
"26000","103.57772064208984","103.57772064208984","103.57772064208984","100.84439849853516","100.84439849853516","100.84439849853516","99.22870635986328","99.22870635986328","99.22870635986328","183.12008666992188","183.12008666992188","183.12008666992188","49.23139953613281","49.23139953613281","49.23139953613281"
"26100","103.30249786376953","103.30249786376953","103.30249786376953","100.87100982666016","100.87100982666016","100.87100982666016","99.25128173828125","99.25128173828125","99.25128173828125","183.0379638671875","183.0379638671875","183.0379638671875","49.690467834472656","49.690467834472656","49.690467834472656"
"26200","103.60606384277344","103.60606384277344","103.60606384277344","100.89779663085938","100.89779663085938","100.89779663085938","99.27391815185547","99.27391815185547","99.27391815185547","182.98635864257812","182.98635864257812","182.98635864257812","50.25299835205078","50.25299835205078","50.25299835205078"
"26300","104.02546691894531","104.02546691894531","104.02546691894531","100.92314147949219","100.92314147949219","100.92314147949219","99.29566955566406","99.29566955566406","99.29566955566406","182.93524169921875","182.93524169921875","182.93524169921875","50.394187927246094","50.394187927246094","50.394187927246094"
"26400","104.51360321044922","104.51360321044922","104.51360321044922","100.94710540771484","100.94710540771484","100.94710540771484","99.31808471679688","99.31808471679688","99.31808471679688","182.88522338867188","182.88522338867188","182.88522338867188","50.459598541259766","50.459598541259766","50.459598541259766"
"26500","103.64087677001953","103.64087677001953","103.64087677001953","100.97838592529297","100.97838592529297","100.97838592529297","99.33940124511719","99.33940124511719","99.33940124511719","182.8352508544922","182.8352508544922","182.8352508544922","51.25480270385742","51.25480270385742","51.25480270385742"
"26600","103.58165740966797","103.58165740966797","103.58165740966797","101.00395965576172","101.00395965576172","101.00395965576172","99.36016845703125","99.36016845703125","99.36016845703125","182.78294372558594","182.78294372558594","182.78294372558594","51.63186264038086","51.63186264038086","51.63186264038086"
"26700","102.77262878417969","102.77262878417969","102.77262878417969","101.02644348144531","101.02644348144531","101.02644348144531","99.38314819335938","99.38314819335938","99.38314819335938","182.73126220703125","182.73126220703125","182.73126220703125","51.68864822387695","51.68864822387695","51.68864822387695"
"26800","102.58233642578125","102.58233642578125","102.58233642578125","101.05142974853516","101.05142974853516","101.05142974853516","99.4004135131836","99.4004135131836","99.4004135131836","182.680419921875","182.680419921875","182.680419921875","51.611568450927734","51.611568450927734","51.611568450927734"
"26900","102.41207885742188","102.41207885742188","102.41207885742188","101.07681274414062","101.07681274414062","101.07681274414062","99.42056274414062","99.42056274414062","99.42056274414062","182.63162231445312","182.63162231445312","182.63162231445312","51.46262741088867","51.46262741088867","51.46262741088867"
"27000","102.19853210449219","102.19853210449219","102.19853210449219","101.1033706665039","101.1033706665039","101.1033706665039","99.44290161132812","99.44290161132812","99.44290161132812","182.58091735839844","182.58091735839844","182.58091735839844","51.61691665649414","51.61691665649414","51.61691665649414"
"27100","102.46566772460938","102.46566772460938","102.46566772460938","101.12745666503906","101.12745666503906","101.12745666503906","99.46522521972656","99.46522521972656","99.46522521972656","182.53106689453125","182.53106689453125","182.53106689453125","52.020606994628906","52.020606994628906","52.020606994628906"
